Date,Open,High,Low,Close,Volume
1999-09-28,30.3656,30.9056,30.2811,30.5909,2870375.1945799
1999-09-29,30.9056,30.9469,30.1876,30.1876,3884739.5147546
1999-09-30,30.5476,30.7266,30.3244,30.7266,3187146.7799112
1999-10-01,30.5909,30.9892,30.3656,30.9056,3646009.8755753
1999-10-04,31.0305,32.145,31.0305,31.6128,5326362.5706759
1999-10-05,31.4731,31.5695,30.5476,30.8604,5105256.0935879
1999-10-06,30.9056,31.0305,30.2811,30.6312,4235494.6326391
1999-10-07,30.3244,31.0305,30.3244,30.5014,2891076.029991
1999-10-08,30.0185,31.2125,29.9673,30.7266,3582936.3822192
1999-10-11,30.8073,31.3885,30.6814,30.8604,3073305.4027759
1999-10-12,30.7689,30.8604,30.4601,30.5014,3039882.0942066
1999-10-13,30.4109,30.6814,30.0185,30.1444,2781425.65696
1999-10-14,29.8386,30.1444,29.4785,29.5651,4555203.5811089
1999-10-15,29.5651,30.0597,29.0791,29.5238,4652682.5543017
1999-10-18,29.4391,29.9673,29.1746,29.8386,3648805.9117923
1999-10-19,30.1444,30.9892,29.8386,30.7689,5273083.3380034
1999-10-20,31.0846,31.5695,30.5909,31.3472,3525874.8751002
1999-10-21,31.4358,31.6128,29.7883,30.0597,8900074.0668594
1999-10-22,30.1876,30.2811,28.371,28.6386,11487797.45188
1999-10-25,28.4999,28.4999,27.2134,27.7908,11423186.646975
1999-10-26,28.0583,28.4585,28.015,28.0583,8374494.4968337
1999-10-27,27.9285,28.0583,27.5292,28.0583,7169509.6450014
1999-10-28,28.371,28.9956,28.2785,28.9956,7294959.1477698
1999-10-29,29.3438,29.7451,29.1746,29.3045,5585374.1482042
1999-11-01,29.6585,29.8386,29.3045,29.6172,5500340.0780287
1999-11-02,29.8817,29.9231,29.1746,29.3045,3146728.2970969
1999-11-03,29.3045,30.8604,29.1746,29.7883,10629512.957048
1999-11-04,31.0305,32.145,30.8604,32.0986,13754417.937285
1999-11-05,32.4546,33.1226,32.4144,33.0341,10048414.275154
1999-11-08,32.5885,33.4333,32.499,33.3841,10540704.74635
1999-11-09,33.3841,33.4766,32.5412,32.9406,8056326.9268747
1999-11-10,32.4546,32.856,32.318,32.7192,4981342.8856282
1999-11-11,32.856,33.6064,32.677,33.3841,4175919.743146
1999-11-12,33.8779,35.2086,33.7008,34.3627,8938112.3602976
1999-11-15,33.7854,34.1867,32.9917,33.2996,3352173.9211478
1999-11-17,32.7192,32.9002,32.5412,32.7694,3448396.2031535
1999-11-18,32.677,34.0992,32.5412,33.3841,10477210.32245
1999-11-19,32.677,33.7008,32.4144,33.6575,8016604.9112636
1999-11-22,33.2542,33.4766,33.1226,33.3222,5352938.1323644
1999-11-23,33.4333,33.4333,32.9917,33.1226,3667965.3686924
1999-11-24,32.7192,32.9406,32.2345,32.2345,3577061.6559418
1999-11-26,32.2756,32.2756,31.656,31.656,1965936.7840961
1999-11-29,31.7918,32.4546,31.656,32.318,3679711.7710257
1999-11-30,32.318,32.9406,31.9679,32.499,4204310.1865244
1999-12-01,32.0535,33.217,31.9679,32.6907,4712262.5274969
1999-12-02,32.7192,32.7192,31.8764,32.0986,5252520.7792924
1999-12-03,32.4144,32.7192,32.145,32.5885,4964566.6683254
1999-12-06,32.1921,32.856,32.145,32.7192,2215019.8912024
1999-12-07,32.4546,32.499,31.6128,31.7465,4098858.9515213
1999-12-08,31.8321,32.1921,31.5253,31.656,2713878.5056566
1999-12-09,31.7918,32.145,31.5253,31.7121,4137324.2759452
1999-12-10,30.7266,31.0305,30.3244,30.7266,13153190.84485
1999-12-13,30.6312,30.7266,29.8386,29.8386,7128392.6615032
1999-12-14,29.8386,29.8817,29.3045,29.3045,7026153.3095581
